X,Y,Z,ERROR
39,34,0,51.73973328110612
33,41,0,52.630789467763066
21,35,0,40.8166632639171
23,5,0,23.53720459187964
4,45,0,45.17742799230607
28,-44,0,52.15361924162119
49,7,0,49.49747468305833
37,-23,0,43.56604182158393
15,-11,0,18.601075237738275
25,-25,0,35.35533905932738
26,-5,0,26.476404589747453
13,8,0,15.264337522473747
32,-28,0,42.5205832509386
27,37,0,45.803929962395145
19,8,0,20.615528128088304
16,-14,0,21.2602916254693
1,42,0,42.01190307520001
29,43,0,51.86520991955976
23,45,0,50.53711507397311
8,-14,0,16.1245154965971
2,17,0,17.11724276862369
23,27,0,35.4682957019364
4,42,0,42.190046219457976
36,-45,0,57.62811813689564
32,-10,0,33.52610922848042
46,31,0,55.47071299343465
11,-19,0,21.95449840010015
46,-19,0,49.76946855251722
18,8,0,19.697715603592208
6,19,0,19.924858845171276
18,38,0,42.04759208325728
14,-45,0,47.12748667179272
22,-28,0,35.608987629529715
18,15,0,23.430749027719962
7,-45,0,45.5411901469428
26,-36,0,44.40720662234904
24,37,0,44.10215414239989
38,-39,0,54.45181356024793
9,-19,0,21.02379604162864
27,-45,0,52.478567053607705
4,-25,0,25.317977802344327
13,-12,0,17.69180601295413
4,-21,0,21.37755832643195
21,20,0,29.0
4,-16,0,16.492422502470642
34,3,0,34.132096331752024
44,-31,0,53.823786563191554
35,8,0,35.90264614203248
40,0,0,40.0
18,-37,0,41.14608122288197
37,-37,0,52.32590180780452
28,0,0,28.0
16,-37,0,40.311288741492746
19,-22,0,29.068883707497267
17,-48,0,50.92150822589606
26,34,0,42.80186911806539
42,40,0,58.0
40,23,0,46.14108798023731
30,-45,0,54.08326913195984
2,-9,0,9.219544457292887
13,-41,0,43.01162633521314
15,13,0,19.849433241279208
22,-34,0,40.496913462633174
22,-15,0,26.627053911388696
43,-20,0,47.4236228055175
27,32,0,41.86884283091664
16,22,0,27.202941017470888
15,29,0,32.64965543462902
32,47,0,56.859475903318
16,24,0,28.844410203711913
31,-26,0,40.45985664828782
35,40,0,53.150729063673246
49,37,0,61.40032573203501
49,48,0,68.59300255857006
34,-47,0,58.008620049092706
11,-12,0,16.278820596099706
48,-32,0,57.688820407423826
12,48,0,49.47726750741192
33,0,0,33.0
7,-22,0,23.08679276123039
8,-43,0,43.73785545725808
29,26,0,38.948684188300895
18,28,0,33.28663395418648
46,-13,0,47.80167361086848
0,-11,0,11.0
21,-6,0,21.840329667841555
28,5,0,28.442925306655784
26,-42,0,49.39635614091387
6,-7,0,9.219544457292887
33,-38,0,50.32891812864648
17,-33,0,37.12142238654117
30,-41,0,50.80354318352215
43,4,0,43.18564576337837
44,-5,0,44.28317965096906
14,-6,0,15.231546211727817
38,-42,0,56.639209034025185
18,48,0,51.264022471905186
5,32,0,32.38826948140329
26,24,0,35.38361202590826
41,-4,0,41.19465984809196
20,-14,0,24.413111231467404
28,4,0,28.284271247461902
42,-6,0,42.42640687119285
7,-23,0,24.041630560342615
15,-17,0,22.67156809750927
27,-28,0,38.897300677553446
30,39,0,49.20365840057018
28,21,0,35.0
14,-25,0,28.653097563788805
46,-36,0,58.412327466040935
21,40,0,45.17742799230607
37,12,0,38.897300677553446
15,-34,0,37.16180835212409
32,-18,0,36.71511950137164
10,-18,0,20.591260281974
45,35,0,57.0087712549569
4,46,0,46.17358552246078
24,-36,0,43.266615305567875
0,-42,0,42.0
31,-37,0,48.27007354458868
37,47,0,59.81638571495272
18,-16,0,24.08318915758459
33,-18,0,37.589892258425
46,17,0,49.040799340956916
32,-6,0,32.55764119219941
8,46,0,46.69047011971501
8,0,0,8.0
24,-20,0,31.240998703626616
27,-18,0,32.449961479175904
34,-26,0,42.80186911806539
6,20,0,20.8806130178211
11,19,0,21.95449840010015
20,12,0,23.323807579381203
7,29,0,29.832867780352597
41,-33,0,52.630789467763066
40,-23,0,46.14108798023731
7,-33,0,33.734255586866
2,-18,0,18.110770276274835
44,-24,0,50.11985634456667
8,-25,0,26.248809496813376
10,-15,0,18.027756377319946
39,29,0,48.60041152089147
7,-39,0,39.6232255123179
32,-30,0,43.86342439892262
12,-41,0,42.720018726587654
44,-27,0,51.62363799656123
26,35,0,43.60045871318328
42,-34,0,54.037024344425184
28,-4,0,28.284271247461902
14,44,0,46.17358552246078
9,-10,0,13.45362404707371
38,-43,0,57.38466694161429
36,44,0,56.85068161420758
25,-9,0,26.570660511172846
42,32,0,52.80151512977634
46,3,0,46.09772228646444
25,-2,0,25.079872407968907
45,2,0,45.044422518220834
31,25,0,39.824615503479755
2,27,0,27.073972741361768
14,13,0,19.1049731745428
16,-27,0,31.38470965295043
37,39,0,53.75872022286245
30,-18,0,34.9857113690718
35,-36,0,50.20956084253277
8,48,0,48.662100242385755
3,40,0,40.11234224026316
29,-7,0,29.832867780352597
14,42,0,44.27188724235731
28,16,0,32.2490309931942
32,-37,0,48.91829923454004
27,11,0,29.154759474226502
16,47,0,49.64876634922564
22,48,0,52.80151512977634
11,-17,0,20.248456731316587
13,-10,0,16.401219466856727
39,-15,0,41.78516483155236
2,-38,0,38.05259518088089
16,35,0,38.48376280978771
13,4,0,13.601470508735444
44,14,0,46.17358552246078
31,11,0,32.89376840679705
22,38,0,43.9089968002003
6,26,0,26.68332812825267
49,30,0,57.4543296888929
15,-46,0,48.38388161361178
1,-22,0,22.02271554554524
18,-33,0,37.589892258425
27,21,0,34.20526275297414
42,43,0,60.108235708594876
5,-20,0,20.615528128088304
39,-37,0,53.75872022286245
45,-4,0,45.17742799230607
33,-48,0,58.249463516842795
34,17,0,38.01315561749642
7,-37,0,37.656340767525464
44,-11,0,45.35416188179427
16,9,0,18.35755975068582
38,-18,0,42.04759208325728
12,35,0,37.0
29,-39,0,48.60041152089147
34,-24,0,41.617304093369626
43,-17,0,46.238512086787566
1,-16,0,16.0312195418814
13,40,0,42.05948168962618
48,16,0,50.59644256269407
47,36,0,59.20304046246274
10,38,0,39.293765408777
15,-7,0,16.55294535724685
37,22,0,43.04648650006177
32,0,0,32.0
27,8,0,28.160255680657446
37,9,0,38.07886552931954
19,-48,0,51.62363799656123
24,36,0,43.266615305567875
25,-20,0,32.01562118716424
9,26,0,27.51363298439521
35,-7,0,35.6931365951495
9,-19,0,21.02379604162864
3,34,0,34.132096331752024
45,-37,0,58.25804665451803
22,48,0,52.80151512977634
23,38,0,44.41846462902562
32,47,0,56.859475903318
48,37,0,60.60528029800704
42,18,0,45.69463863518345
37,-46,0,59.033888572581766
13,22,0,25.553864678361276
41,4,0,41.19465984809196
44,-4,0,44.181444068749045
10,49,0,50.00999900019995
41,14,0,43.32435804486894
46,-14,0,48.08326112068523
47,7,0,47.51841748206689
11,-4,0,11.704699910719626
24,44,0,50.11985634456667
18,29,0,34.132096331752024
10,-20,0,22.360679774997898
43,-2,0,43.04648650006177
17,10,0,19.72308292331602
14,36,0,38.62641583165593
6,22,0,22.80350850198276
29,48,0,56.08029957123981
36,0,0,36.0
20,-13,0,23.853720883753127
22,-22,0,31.11269837220809
12,44,0,45.60701700396552
15,-44,0,46.486557196677836
19,-25,0,31.400636936215164
27,40,0,48.25971404805462
34,4,0,34.23448553724738
3,20,0,20.223748416156685
16,-25,0,29.68164415931166
21,-31,0,37.44329045369811
40,-21,0,45.17742799230607
42,-9,0,42.95346318982906
10,-7,0,12.206555615733702
2,-37,0,37.05401462729781
1,18,0,18.027756377319946
30,26,0,39.698866482558415
42,18,0,45.69463863518345
35,25,0,43.01162633521314
24,16,0,28.844410203711913
26,43,0,50.24937810560445
9,-50,0,50.80354318352215
16,17,0,23.345235059857504
35,40,0,53.150729063673246
29,6,0,29.614185789921695
2,11,0,11.180339887498949
19,6,0,19.924858845171276
35,24,0,42.43819034784589
44,-32,0,54.405882034941776
15,-18,0,23.430749027719962
4,47,0,47.16990566028302
45,41,0,60.876925020897694
32,-41,0,52.009614495783374
37,10,0,38.3275357934736
31,-22,0,38.01315561749642
39,28,0,48.010415536631214
36,12,0,37.94733192202055
32,41,0,52.009614495783374
4,-40,0,40.19950248448356
22,-27,0,34.828149534535996
44,-30,0,53.25410782277739
29,-27,0,39.6232255123179
29,-21,0,35.805027579936315
43,31,0,53.009433122794285
8,-32,0,32.984845004941285
20,4,0,20.396078054371138
5,-27,0,27.459060435491963
6,5,0,7.810249675906654
6,-22,0,22.80350850198276
3,-20,0,20.223748416156685
1,34,0,34.0147027033899
38,-3,0,38.118237105091836
21,-24,0,31.89043743820395
12,34,0,36.05551275463989
48,31,0,57.14017850864661
32,24,0,40.0
6,-35,0,35.510561809129406
46,15,0,48.38388161361178
25,-29,0,38.28837943815329
32,-50,0,59.36328831862332
33,-1,0,33.015148038438355
12,-9,0,15.0
17,-23,0,28.600699292150182
11,-4,0,11.704699910719626
43,45,0,62.24146527838174
31,5,0,31.400636936215164
7,-46,0,46.52956049652737
48,-18,0,51.264022471905186
46,-24,0,51.884487084291386
11,-16,0,19.4164878389476
20,0,0,20.0
20,-38,0,42.941821107167776
11,-21,0,23.706539182259394
33,-14,0,35.84689665786984
6,22,0,22.80350850198276
2,-43,0,43.04648650006177
7,-14,0,15.652475842498529
10,-2,0,10.198039027185569
1,-8,0,8.06225774829855
26,49,0,55.47071299343465
13,17,0,21.400934559032695
0,36,0,36.0
8,40,0,40.792156108742276
48,-44,0,65.11528238439882
21,0,0,21.0
48,21,0,52.392747589718944
24,-49,0,54.56189146281496
46,36,0,58.412327466040935
33,-37,0,49.57822102496216
34,2,0,34.058772731852805
40,13,0,42.05948168962618
46,43,0,62.96824596572466
2,20,0,20.09975124224178
1,-10,0,10.04987562112089
46,0,0,46.0
29,-26,0,38.948684188300895
30,-40,0,50.0
35,-26,0,43.60045871318328
10,36,0,37.36308338453881
30,-24,0,38.41874542459709
0,-26,0,26.0
45,13,0,46.84015371452148
21,-1,0,21.02379604162864
35,-22,0,41.340053217188775
25,-24,0,34.655446902326915
17,-30,0,34.48187929913333
32,-32,0,45.254833995939045
27,22,0,34.828149534535996
40,-5,0,40.311288741492746
29,28,0,40.311288741492746
37,2,0,37.05401462729781
48,-2,0,48.041648597857254
26,-33,0,42.01190307520001
16,-36,0,39.395431207184416
26,0,0,26.0
7,2,0,7.280109889280518
3,-43,0,43.104524124504614
21,15,0,25.80697580112788
37,-43,0,56.72741841473134
21,13,0,24.698178070456937
32,-6,0,32.55764119219941
19,33,0,38.07886552931954
15,24,0,28.30194339616981
6,8,0,10.0
1,34,0,34.0147027033899
34,38,0,50.99019513592785
4,-13,0,13.601470508735444
0,29,0,29.0
25,-8,0,26.248809496813376
26,2,0,26.076809620810597
36,47,0,59.20304046246274
1,-29,0,29.017236257093817
45,-44,0,62.93647591023825
36,15,0,39.0
2,-9,0,9.219544457292887
49,32,0,58.52349955359813
14,48,0,50.0
47,8,0,47.67598976424087
31,17,0,35.35533905932738
2,-41,0,41.048751503547585
27,31,0,41.10960958218893
39,-14,0,41.43669871020132
9,11,0,14.212670403551895
41,-23,0,47.01063709417264
26,-28,0,38.2099463490856
46,-19,0,49.76946855251722
40,43,0,58.728187440104094
46,-28,0,53.85164807134504
49,-48,0,68.59300255857006
24,-24,0,33.94112549695428
33,-12,0,35.11409973215888
48,-50,0,69.31089380465383
49,-49,0,69.29646455628166
25,30,0,39.05124837953327
30,23,0,37.8021163428716
15,34,0,37.16180835212409
8,-14,0,16.1245154965971
28,20,0,34.40930106817051
21,-49,0,53.31041174104736
40,-46,0,60.959002616512684
19,14,0,23.600847442411894
20,-26,0,32.802438933713454
11,47,0,48.27007354458868
45,39,0,59.54829972383762
48,38,0,61.220911460055866
37,20,0,42.05948168962618
36,31,0,47.50789408087881
32,-19,0,37.21558813185679
25,43,0,49.73932046178355
21,45,0,49.658836071740545
42,37,0,55.97320787662612
31,-6,0,31.575306807693888
11,30,0,31.953090617340916
40,24,0,46.647615158762406
34,11,0,35.73513677041127
3,-10,0,10.44030650891055
1,-10,0,10.04987562112089
5,-17,0,17.72004514666935
35,24,0,42.43819034784589
5,-20,0,20.615528128088304
26,-21,0,33.421549934136806
46,-21,0,50.566787519082126
35,-10,0,36.40054944640259
19,6,0,19.924858845171276
34,1,0,34.0147027033899
27,-33,0,42.638011210655684
27,35,0,44.204072210600685
43,2,0,43.04648650006177
7,-25,0,25.96150997149434
10,3,0,10.44030650891055
10,1,0,10.04987562112089
33,36,0,48.83646178829912
7,-43,0,43.56604182158393
20,-24,0,31.240998703626616
32,1,0,32.01562118716424
19,28,0,33.83784863137726
5,18,0,18.681541692269406
44,-23,0,49.64876634922564
34,-43,0,54.817880294662984
43,-20,0,47.4236228055175
18,6,0,18.973665961010276
17,-47,0,49.9799959983992
46,-39,0,60.30754513325841
28,18,0,33.28663395418648
43,33,0,54.20332093147061
19,42,0,46.09772228646444
39,46,0,60.30754513325841
8,3,0,8.54400374531753
36,36,0,50.91168824543142
28,48,0,55.569775957799216
28,-44,0,52.15361924162119
24,23,0,33.24154027718932
14,35,0,37.69615364994153
40,-30,0,50.0
37,4,0,37.21558813185679
23,-3,0,23.194827009486403
38,-9,0,39.05124837953327
3,-41,0,41.10960958218893
38,-4,0,38.2099463490856
10,3,0,10.44030650891055
47,35,0,58.60034129593445
14,-23,0,26.92582403567252
44,14,0,46.17358552246078
28,-45,0,53.0
43,39,0,58.05170109479997
18,-14,0,22.80350850198276
35,-21,0,40.8166632639171
27,-50,0,56.824290580701486
46,-26,0,52.839379254491625
20,6,0,20.8806130178211
36,8,0,36.87817782917155
43,-32,0,53.600373133029585
29,28,0,40.311288741492746
29,35,0,45.45327270945405
22,2,0,22.090722034374522
29,-2,0,29.068883707497267
33,36,0,48.83646178829912
39,11,0,40.52159917870962
21,42,0,46.95742752749558
37,-14,0,39.56008088970496
28,2,0,28.071337695236398
36,-3,0,36.124783736376884
47,-21,0,51.478150704935004
27,7,0,27.892651361962706
15,33,0,36.24913792078372
32,-8,0,32.984845004941285
7,-21,0,22.135943621178654
27,-45,0,52.478567053607705
30,10,0,31.622776601683793
16,8,0,17.88854381999832
10,-40,0,41.23105625617661
22,32,0,38.8329756778952
31,36,0,47.50789408087881
21,-27,0,34.20526275297414
32,-23,0,39.408120990476064
10,37,0,38.3275357934736
4,12,0,12.649110640673518
48,38,0,61.220911460055866
19,-43,0,47.01063709417264
36,30,0,46.861498055439924
27,-11,0,29.154759474226502
46,-41,0,61.61980201201558
43,47,0,63.702433234531945
44,18,0,47.53945729601885
39,46,0,60.30754513325841
35,18,0,39.35733730830886
1,28,0,28.0178514522438
10,11,0,14.866068747318506
47,-6,0,47.38143096192854
33,47,0,57.42821606144492
3,12,0,12.36931687685298
4,37,0,37.21558813185679
44,39,0,58.7962583843564
22,-44,0,49.193495504995376
46,11,0,47.29693436154187
22,24,0,32.55764119219941
46,-38,0,59.665735560705194
19,0,0,19.0
32,32,0,45.254833995939045
49,-50,0,70.00714249274856
1,-9,0,9.055385138137417
16,-16,0,22.627416997969522
3,-47,0,47.095647357266465
31,-49,0,57.982756057296896
23,15,0,27.459060435491963
35,-24,0,42.43819034784589
17,-49,0,51.86520991955976
27,-9,0,28.460498941515414
27,34,0,43.41658669218482
28,-17,0,32.7566787083184
40,-42,0,58.0
41,21,0,46.06517122512408
32,-32,0,45.254833995939045
42,-46,0,62.289646009589745
7,44,0,44.553338819890925
44,32,0,54.405882034941776
16,-17,0,23.345235059857504
40,47,0,61.71709649683789
22,26,0,34.058772731852805
3,-25,0,25.179356624028344
7,0,0,7.0
43,-9,0,43.93176527297759
20,16,0,25.612496949731394
40,-16,0,43.08131845707603
34,-38,0,50.99019513592785
5,32,0,32.38826948140329
6,-10,0,11.661903789690601
0,9,0,9.0
26,-21,0,33.421549934136806
28,8,0,29.120439557122072
36,-20,0,41.182520563948
48,-15,0,50.28916384272063
26,8,0,27.202941017470888
37,-24,0,44.10215414239989
26,-35,0,43.60045871318328
42,29,0,51.03920062069938
17,-32,0,36.235341863986875
10,-6,0,11.661903789690601
16,7,0,17.46424919657298
33,48,0,58.249463516842795
5,10,0,11.180339887498949
49,-29,0,56.938563381947034
39,42,0,57.3149195236284
40,48,0,62.48199740725323
34,47,0,58.008620049092706
6,47,0,47.38143096192854
25,-27,0,36.796738985948195
33,-29,0,43.93176527297759
22,40,0,45.65084884205331
31,-18,0,35.84689665786984
15,17,0,22.67156809750927
25,32,0,40.607881008493905
27,27,0,38.18376618407357
28,9,0,29.410882339705484
17,-4,0,17.46424919657298
1,32,0,32.01562118716424
10,-22,0,24.166091947189145
16,39,0,42.15447781671598
38,-6,0,38.47076812334269
38,-36,0,52.3450093132096
30,-5,0,30.4138126514911
44,-2,0,44.04543109109048
5,5,0,7.0710678118654755
12,-15,0,19.209372712298546
20,-31,0,36.89173349139343
0,6,0,6.0
28,-35,0,44.82186966202994
49,-11,0,50.21951811795888
41,42,0,58.69412236331676
10,-4,0,10.770329614269007
31,16,0,34.88552708502482
22,17,0,27.80287754891569
41,25,0,48.02082881417188
3,4,0,5.0
12,24,0,26.832815729997478
14,-23,0,26.92582403567252
18,-22,0,28.42534080710379
46,11,0,47.29693436154187
35,-46,0,57.8013840664737
35,47,0,58.60034129593445
17,40,0,43.46262762420146
22,-47,0,51.894122981316485
20,44,0,48.33218389437829
46,5,0,46.2709412050371
13,-27,0,29.966648127543394
8,-30,0,31.04834939252005
26,48,0,54.589376255824725
21,-21,0,29.698484809834994
13,-14,0,19.1049731745428
26,-38,0,46.04345773288535
22,-22,0,31.11269837220809
31,10,0,32.57299494980466
43,-6,0,43.41658669218482
6,-35,0,35.510561809129406
19,-26,0,32.202484376209235
8,30,0,31.04834939252005
15,38,0,40.85339643163099
42,-42,0,59.39696961966999
27,-49,0,55.94640292279746
34,14,0,36.76955262170047
2,-28,0,28.071337695236398
15,-7,0,16.55294535724685
33,45,0,55.80322571321482
38,33,0,50.32891812864648
15,2,0,15.132745950421556
49,26,0,55.47071299343465
12,18,0,21.633307652783937
33,10,0,34.48187929913333
38,-24,0,44.94441010848846
16,42,0,44.94441010848846
34,-28,0,44.04543109109048
24,19,0,30.610455730027933
12,-28,0,30.463092423455635
25,-36,0,43.829214001622255
15,43,0,45.5411901469428
31,10,0,32.57299494980466
48,46,0,66.48308055437865
7,46,0,46.52956049652737
21,31,0,37.44329045369811
31,36,0,47.50789408087881
35,38,0,51.66236541235796
5,42,0,42.2965719651132
31,-33,0,45.27692569068709
45,6,0,45.39823785126467
8,10,0,12.806248474865697
39,-39,0,55.154328932550705
10,42,0,43.174066289845804
44,43,0,61.5223536610881
35,-31,0,46.75467891024384
42,-38,0,56.639209034025185
11,12,0,16.278820596099706
28,33,0,43.278170016764804
30,-35,0,46.09772228646444
0,-29,0,29.0
19,11,0,21.95449840010015
39,-26,0,46.87216658103186
29,26,0,38.948684188300895
43,28,0,51.31276644267
41,29,0,50.21951811795888
36,-9,0,37.107950630558946
0,-24,0,24.0
1,32,0,32.01562118716424
25,3,0,25.179356624028344
4,-14,0,14.560219778561036
14,-38,0,40.496913462633174
42,-31,0,52.20153254455275
5,-9,0,10.295630140987
5,30,0,30.4138126514911
18,47,0,50.32891812864648
3,-32,0,32.14031735997639
46,14,0,48.08326112068523
17,29,0,33.61547262794322
31,-19,0,36.359317925395686
19,32,0,37.21558813185679
7,-42,0,42.579337712087536
10,14,0,17.204650534085253
29,-29,0,41.012193308819754
45,29,0,53.53503525729669
29,-12,0,31.38470965295043
44,-31,0,53.823786563191554
24,-26,0,35.38361202590826
30,-39,0,49.20365840057018
30,-28,0,41.036569057366385
29,34,0,44.68780594300866
49,-25,0,55.00909015790027
20,-24,0,31.240998703626616
5,22,0,22.561028345356956
23,29,0,37.013511046643494
12,-22,0,25.059928172283335
33,-37,0,49.57822102496216
0,-7,0,7.0
1,5,0,5.0990195135927845
39,-9,0,40.024992192379
33,-30,0,44.598206241955516
2,-41,0,41.048751503547585
9,0,0,9.0
11,18,0,21.095023109728988
23,13,0,26.419689627245813
1,12,0,12.041594578792296
16,-21,0,26.40075756488817
48,-49,0,68.59300255857006
25,-13,0,28.178005607210743
38,15,0,40.85339643163099
23,25,0,33.97057550292606
20,-44,0,48.33218389437829
40,-44,0,59.464274989274024
16,-37,0,40.311288741492746
14,-11,0,17.804493814764857
8,-42,0,42.7551166528639
38,-44,0,58.137767414994535
4,-37,0,37.21558813185679
25,25,0,35.35533905932738
28,-5,0,28.442925306655784
10,-27,0,28.792360097775937
5,17,0,17.72004514666935
35,-49,0,60.21627686929839
15,-41,0,43.657759905886145
19,-5,0,19.6468827043885
8,22,0,23.40939982143925
12,-26,0,28.635642126552707
41,-42,0,58.69412236331676
28,-44,0,52.15361924162119
9,-33,0,34.20526275297414
40,9,0,41.0
42,-25,0,48.877397639399746
49,-11,0,50.21951811795888
2,15,0,15.132745950421556
16,43,0,45.880278987817846
23,-22,0,31.827660925679098
4,-26,0,26.30589287593181
47,18,0,50.32891812864648
9,27,0,28.460498941515414
1,16,0,16.0312195418814
38,-35,0,51.66236541235796
21,43,0,47.853944456021594
14,3,0,14.317821063276353
2,9,0,9.219544457292887
27,40,0,48.25971404805462
20,27,0,33.60059523282288
5,4,0,6.4031242374328485
1,37,0,37.013511046643494
7,-9,0,11.40175425099138
3,-16,0,16.278820596099706
1,31,0,31.016124838541646
4,-5,0,6.4031242374328485
25,-47,0,53.23532661682466
18,-44,0,47.53945729601885
0,-43,0,43.0
18,-46,0,49.39635614091387
32,33,0,45.967379738244816
44,-28,0,52.15361924162119
29,-9,0,30.364452901377952
3,-23,0,23.194827009486403
44,38,0,58.137767414994535
34,47,0,58.008620049092706
24,37,0,44.10215414239989
26,-28,0,38.2099463490856
18,41,0,44.77722635447622
2,-25,0,25.079872407968907
33,45,0,55.80322571321482
30,-23,0,37.8021163428716
44,37,0,57.48912940721924
46,-9,0,46.87216658103186
29,-24,0,37.64306044943742
22,-41,0,46.52956049652737
38,48,0,61.220911460055866
44,23,0,49.64876634922564
27,45,0,52.478567053607705
44,16,0,46.8187996428785
31,6,0,31.575306807693888
37,11,0,38.600518131237564
24,36,0,43.266615305567875
32,12,0,34.17601498127012
19,32,0,37.21558813185679
46,-22,0,50.99019513592785
35,-7,0,35.6931365951495
23,-21,0,31.144823004794873
15,46,0,48.38388161361178
36,49,0,60.802960454241045
44,43,0,61.5223536610881
49,26,0,55.47071299343465
40,20,0,44.721359549995796
31,20,0,36.89173349139343
24,23,0,33.24154027718932
12,-40,0,41.7612260356422
22,-32,0,38.8329756778952
45,-6,0,45.39823785126467
6,14,0,15.231546211727817
34,32,0,46.69047011971501
41,35,0,53.907327887774215
6,-45,0,45.39823785126467
41,-37,0,55.226805085936306
37,27,0,45.803929962395145
35,11,0,36.68787265568828
12,-42,0,43.68065933568311
10,45,0,46.09772228646444
31,2,0,31.064449134018133
31,-28,0,41.773197148410844
41,30,0,50.80354318352215
16,21,0,26.40075756488817
17,38,0,41.6293165929973
11,-50,0,51.19570294468082
14,-36,0,38.62641583165593
22,-31,0,38.01315561749642
5,-19,0,19.6468827043885
16,-10,0,18.867962264113206
35,-30,0,46.09772228646444
19,-50,0,53.48831648126533
38,36,0,52.3450093132096
41,36,0,54.56189146281496
16,6,0,17.08800749063506
44,-16,0,46.8187996428785
3,37,0,37.12142238654117
47,-8,0,47.67598976424087
13,44,0,45.880278987817846
8,23,0,24.351591323771842
26,26,0,36.76955262170047
27,-48,0,55.072679252057455
2,-49,0,49.040799340956916
32,-32,0,45.254833995939045
23,39,0,45.27692569068709
17,23,0,28.600699292150182
3,31,0,31.144823004794873
28,10,0,29.732137494637012
43,-17,0,46.238512086787566
31,-25,0,39.824615503479755
24,14,0,27.784887978899608
20,35,0,40.311288741492746
12,45,0,46.57252408878007
27,-48,0,55.072679252057455
12,31,0,33.24154027718932
7,-26,0,26.92582403567252
21,13,0,24.698178070456937
16,38,0,41.23105625617661
12,-4,0,12.649110640673518
39,0,0,39.0
23,16,0,28.0178514522438
46,-20,0,50.15974481593781
40,19,0,44.28317965096906
10,-24,0,26.0
46,0,0,46.0
38,-25,0,45.48626166217664
25,38,0,45.48626166217664
36,21,0,41.677331968349414
47,28,0,54.70831746635972
15,28,0,31.76476034853718
25,20,0,32.01562118716424
38,16,0,41.23105625617661
23,49,0,54.12947441089743
34,-36,0,49.51767361255979
39,-8,0,39.81205847478876
40,-17,0,43.46262762420146
23,-17,0,28.600699292150182
13,42,0,43.965895873961216
40,-37,0,54.48853090330111
25,14,0,28.653097563788805
45,-24,0,51.0
27,28,0,38.897300677553446
45,-12,0,46.57252408878007
35,-16,0,38.48376280978771
34,3,0,34.132096331752024
29,19,0,34.66987164671943
32,-38,0,49.678969393496885
4,44,0,44.181444068749045
23,36,0,42.720018726587654
48,-16,0,50.59644256269407
46,49,0,67.20863039818622
32,-32,0,45.254833995939045
12,-17,0,20.808652046684813
24,-49,0,54.56189146281496
45,-18,0,48.46648326421054
17,-32,0,36.235341863986875
8,24,0,25.298221281347036
12,20,0,23.323807579381203
42,-36,0,55.31726674375732
32,-13,0,34.539832078341085
13,-24,0,27.294688127912362
44,35,0,56.22277118748239
35,-1,0,35.014282800023196
26,-42,0,49.39635614091387
24,-16,0,28.844410203711913
22,-38,0,43.9089968002003
8,2,0,8.246211251235321
13,-2,0,13.152946437965905
43,-1,0,43.01162633521314
49,-42,0,64.53681120105021
22,-34,0,40.496913462633174
48,0,0,48.0
21,37,0,42.5440947723653
12,31,0,33.24154027718932
41,-22,0,46.52956049652737
33,-33,0,46.66904755831214
42,39,0,57.3149195236284
5,4,0,6.4031242374328485
14,16,0,21.2602916254693
9,-6,0,10.816653826391969
23,20,0,30.479501308256342
19,22,0,29.068883707497267
6,-49,0,49.36598018878993
7,-20,0,21.18962010041709
2,18,0,18.110770276274835
26,5,0,26.476404589747453
44,49,0,65.85590330410783
23,46,0,51.42956348249516
39,-42,0,57.3149195236284
24,40,0,46.647615158762406
0,18,0,18.0
28,-29,0,40.311288741492746
39,-10,0,40.26164427839479
1,39,0,39.01281840626232
43,-22,0,48.30113870293329
29,36,0,46.22769732530488
19,21,0,28.319604517012593
13,41,0,43.01162633521314
13,9,0,15.811388300841896
23,41,0,47.01063709417264
44,14,0,46.17358552246078
46,11,0,47.29693436154187
47,21,0,51.478150704935004
43,-30,0,52.43090691567332
16,-41,0,44.01136216933077
35,18,0,39.35733730830886
26,-15,0,30.01666203960727
1,-16,0,16.0312195418814
27,18,0,32.449961479175904
12,12,0,16.97056274847714
42,-38,0,56.639209034025185
19,48,0,51.62363799656123
1,22,0,22.02271554554524
49,-15,0,51.24451190127583
23,45,0,50.53711507397311
41,-19,0,45.18849411078001
46,46,0,65.05382386916237
43,-40,0,58.728187440104094
9,-37,0,38.07886552931954
12,-39,0,40.80441152620633
10,0,0,10.0
29,11,0,31.016124838541646
41,-49,0,63.89053137985315
38,-36,0,52.3450093132096
13,-34,0,36.40054944640259
43,33,0,54.20332093147061
22,31,0,38.01315561749642
1,22,0,22.02271554554524
3,20,0,20.223748416156685
16,-15,0,21.93171219946131
32,-5,0,32.38826948140329
17,-1,0,17.029386365926403
35,-7,0,35.6931365951495
4,29,0,29.274562336608895
44,13,0,45.880278987817846
30,-37,0,47.634021455258214
31,-17,0,35.35533905932738
29,-11,0,31.016124838541646
23,-49,0,54.12947441089743
31,10,0,32.57299494980466
32,-15,0,35.34119409414458
2,-7,0,7.280109889280518
38,36,0,52.3450093132096
0,23,0,23.0
49,1,0,49.01020301937138
14,-6,0,15.231546211727817
3,-50,0,50.08991914547278
42,-28,0,50.47771785649585
35,-26,0,43.60045871318328
39,-32,0,50.44799302251776
14,11,0,17.804493814764857
25,-26,0,36.069377593742864
6,36,0,36.49657518178932
32,45,0,55.21775076911409
28,-12,0,30.463092423455635
2,45,0,45.044422518220834
1,45,0,45.0111097397076
10,-7,0,12.206555615733702
30,-23,0,37.8021163428716
